Address,Height,TotalGas,x1,x2,x3,x4,x5,x6,x7,x8
f01881849,3054548,66027548,1,0,0,0,361,0,1,0
f01927220,3054548,67094589,2,0,0,0,361,0,1,0
f01946713,3054548,72178258,1,0,0,0,361,0,1,0
f01963842,3054548,55144514,0,0,0,0,361,0,0,0
f01984593,3054548,81050154,1,0,0,16,361,0,1,0
f02001485,3054548,58698567,0,0,0,0,358,0,0,0
f02012227,3054548,54263642,0,0,0,0,361,0,0,0
f02018758,3054548,53411524,0,0,0,0,360,0,0,0
f02051985,3054548,27641752,0,0,0,0,0,0,0,0
f02086436,3054548,53818679,0,0,0,0,359,0,0,0
f021255,3054548,74185658,2,0,0,8,360,0,1,0
f02130856,3054548,70347672,1,0,0,0,358,0,1,0
f02177086,3054548,38191108,0,0,0,0,164,0,0,0
f02182084,3054548,102792255,1,0,1,0,348,0,1,0
f0218293,3054548,51707176,0,0,0,0,359,0,0,0
f0408582,3054548,27686528,0,0,0,0,42,0,0,0
f0419944,3054548,64615887,1,0,0,0,361,0,1,0
f0433690,3054548,65813789,4,0,0,0,361,0,1,0
f0433892,3054548,29277128,0,0,0,0,62,0,0,0
f0488851,3054548,64634368,2,0,0,0,359,0,1,0
f0488887,3054548,64789611,1,0,0,0,361,0,1,0
f0508988,3054548,49316644,0,0,0,0,326,0,0,0
f054267,3054548,34069609,0,0,0,0,136,0,0,0
f0676183,3054548,57602550,0,0,0,0,358,0,0,0
f0678781,3054548,51373914,0,0,0,0,352,0,0,0
f0694172,3054548,38301438,0,0,0,0,183,0,0,0
f081977,3054548,64317367,2,0,0,0,360,0,1,0
f082001,3054548,44678076,0,0,0,0,273,0,0,0
f089186,3054548,40237755,0,0,0,0,188,0,0,0
f010088,3054549,77469902,1,0,0,4,361,0,1,0
f0101021,3054549,67873069,6,0,0,0,361,0,1,0
f01063833,3054549,63979728,1,0,0,0,357,0,1,0
f01084913,3054549,52721385,0,0,0,0,354,0,0,0
f01099312,3054549,78072727,1,0,0,0,351,0,1,0
f01107192,3054549,49557088,0,0,0,0,321,0,0,0
f01114827,3054549,65711747,1,0,0,0,361,0,1,0
f0111499,3054549,63063419,1,0,0,0,361,0,1,0
f0112679,3054549,48547016,0,0,0,0,327,0,0,0
f01128468,3054549,52250973,0,0,0,0,359,0,0,0
f01137297,3054549,33083260,0,0,0,0,106,0,0,0
f0114868,3054549,63251991,1,0,0,0,358,0,1,0
f01152731,3054549,51851297,0,0,0,0,353,0,0,0
f01154901,3054549,49596514,0,0,0,0,322,0,0,0
f01157027,3054549,52929694,0,0,0,0,357,0,0,0
f01160571,3054549,41860750,0,0,0,0,220,0,0,0
f01167426,3054549,66488461,3,0,0,0,361,0,1,0
f01172955,3054549,51176721,0,0,0,0,276,0,0,0
f01178469,3054549,64763397,1,0,0,0,360,0,1,0
f01188117,3054549,52843948,0,0,0,0,359,0,0,0
f01213121,3054549,108937059,1,0,1,0,354,0,1,0
f01229322,3054549,30495373,0,0,0,0,67,0,0,0
f0126037,3054549,40859738,0,0,0,0,222,0,0,0
f01269623,3054549,57909473,0,0,0,0,361,0,0,0
f01283930,3054549,24834284,0,0,0,0,0,0,0,0
f0129976,3054549,50907471,0,0,0,0,353,0,0,0
f0130134,3054549,50442376,0,0,0,0,347,0,0,0
f01384077,3054549,54653606,0,0,0,0,360,0,0,0
f01386812,3054549,66282438,2,0,0,0,361,0,1,0
f01387247,3054549,51573803,0,0,0,0,341,0,0,0
f0143907,3054549,51508401,0,0,0,0,360,0,0,0
f01462978,3054549,52459951,0,0,0,0,351,0,0,0
f0158133,3054549,63521767,1,0,0,0,359,0,1,0
f01693299,3054549,66906488,2,0,0,0,361,0,1,0
f01760526,3054549,65525494,2,0,0,0,360,0,1,0
f01769760,3054549,66018540,1,0,0,0,361,0,1,0
f01790067,3054549,53315165,0,0,0,0,358,0,0,0
f01801091,3054549,53273624,0,0,0,0,357,0,0,0
f01814314,3054549,53238113,0,0,0,0,356,0,0,0
f01846793,3054549,65734713,1,0,0,0,361,0,1,0
f01858258,3054549,91168048,1,0,0,5,360,0,1,0
f01858429,3054549,53779391,0,0,0,0,361,0,0,0
f01883427,3054549,26535026,0,0,0,0,0,0,0,0
f01887654,3054549,55207241,0,0,0,0,361,0,0,0
f01889668,3054549,67800743,1,0,0,0,361,0,1,0
f01931245,3054549,29191241,0,0,0,0,35,0,0,0
f01938671,3054549,115521103,2,0,0,20,361,0,1,0
f01984586,3054549,80575955,1,0,0,16,360,0,1,0
f01994962,3054549,55069189,0,0,0,0,360,0,0,0
f02104858,3054549,73139627,1,0,0,0,361,0,1,0
f02129132,3054549,27629440,0,0,0,0,0,0,0,0
f02148382,3054549,122986842,0,0,0,1,360,0,0,0
f02223170,3054549,130589614,0,0,0,15,360,0,0,0
f0393135,3054549,52032891,0,0,0,0,361,0,0,0
f0423050,3054549,30642052,0,0,0,0,84,0,0,0
f0429122,3054549,34149645,0,0,0,0,128,0,0,0
f0447106,3054549,38480040,0,0,0,0,187,0,0,0
f0465477,3054549,64598651,2,0,0,0,360,0,1,0
f0498920,3054549,63752070,1,0,0,0,361,0,1,0
f0671982,3054549,65122402,1,0,0,0,361,0,1,0
f0730353,3054549,50836343,0,0,0,0,346,0,0,0
f0832131,3054549,65269720,1,0,0,0,360,0,1,0
f0833793,3054549,29582552,0,0,0,0,65,0,0,0
f083729,3054549,115194777,6,0,0,0,361,0,1,0
f0839448,3054549,51954693,0,0,0,0,359,0,0,0
f0848972,3054549,51904846,0,0,0,0,357,0,0,0
f0883206,3054549,43606594,0,0,0,0,247,0,0,0
f01049102,3054550,64309033,1,0,0,0,360,0,1,0
f0106438,3054550,63407965,1,0,0,0,359,0,1,0
f01075517,3054550,47258392,0,0,0,0,301,0,0,0
f01085801,3054550,52157890,0,0,0,0,356,0,0,0
f01087561,3054550,65345954,1,0,0,0,361,0,1,0
f01088688,3054550,35163107,0,0,0,0,128,0,0,0
f01111112,3054550,53843085,0,0,0,0,352,0,0,0
f0112887,3054550,64301031,1,0,0,0,361,0,1,0
f01146660,3054550,64725287,1,0,0,0,361,0,1,0
f01170399,3054550,28168001,0,0,0,0,37,0,0,0
f01171440,3054550,52337759,0,0,0,0,355,0,0,0
f01213126,3054550,43232190,0,0,0,0,231,0,0,0
f01215328,3054550,52775095,0,0,0,0,361,0,0,0
f0124554,3054550,63431062,2,0,0,0,357,0,1,0
f0126039,3054550,48274476,0,0,0,0,316,0,0,0
f01268426,3054550,64683028,1,0,0,0,358,0,1,0
f0127352,3054550,50676949,0,0,0,0,347,0,0,0
f01285363,3054550,52840329,0,0,0,0,359,0,0,0
f0135467,3054550,92352042,8,0,0,0,361,0,1,0
f0135738,3054550,47748901,0,0,0,0,301,0,0,0
f01384193,3054550,38212992,0,0,0,0,166,0,0,0
f01423801,3054550,66786166,3,0,0,0,361,0,1,0
f01472022,3054550,52573687,0,0,0,0,354,0,0,0
f0154988,3054550,64155400,1,0,0,0,360,0,1,0
f015767,3054550,64209161,1,0,0,0,361,0,1,0
f015885,3054550,47684024,0,0,0,0,309,0,0,0
f01603232,3054550,53513899,0,0,0,0,352,0,0,0
f01727648,3054550,67242010,4,0,0,0,360,0,1,0
f01777082,3054550,64068617,1,0,0,0,345,0,1,0
f01809873,3054550,56924296,1,0,0,0,194,0,1,0
f01812971,3054550,66672521,3,0,0,0,361,0,1,0
f01826997,3054550,53444140,0,0,0,0,360,0,0,0
f01828096,3054550,66948616,1,0,0,0,361,0,1,0
f01829137,3054550,53555847,0,0,0,0,358,0,0,0
f01833090,3054550,68173145,3,0,0,0,361,0,1,0
f01845667,3054550,66642707,1,0,0,0,360,0,1,0
f01852564,3054550,53349022,0,0,0,0,357,0,0,0
f01854758,3054550,52537042,0,0,0,0,346,0,0,0
f01883537,3054550,55126588,0,0,0,0,361,0,0,0
f01924258,3054550,66524424,1,0,0,0,361,0,1,0
f01933917,3054550,66962161,1,0,0,0,361,0,1,0
f019362,3054550,42831535,0,0,0,0,249,0,0,0
f01938223,3054550,54925435,0,0,0,0,361,0,0,0
f01946991,3054550,66400641,1,0,0,0,361,0,1,0
f01953925,3054550,52694026,0,0,0,0,332,0,0,0
f01981059,3054550,54419687,0,0,0,0,361,0,0,0
f01998430,3054550,54611368,0,0,0,0,361,0,0,0
f02007892,3054550,54832838,0,0,0,0,361,0,0,0
f02035238,3054550,56816447,0,0,0,0,361,0,0,0
f02101629,3054550,52575007,0,0,0,0,361,0,0,0
f02131881,3054550,53881005,0,0,0,0,361,0,0,0
f02190076,3054550,65455980,1,0,0,0,361,0,1,0
f0220632,3054550,51760237,0,0,0,0,358,0,0,0
f02215422,3054550,83475765,0,0,0,5,344,0,0,0
f02216186,3054550,52818010,0,0,0,0,360,0,0,0
f02230375,3054550,51379672,0,0,0,0,351,0,0,0
f022352,3054550,53683644,0,0,0,0,361,0,0,0
f0227684,3054550,40895638,0,0,0,0,209,0,0,0
f0229437,3054550,66082100,2,0,0,0,360,0,1,0
f023981,3054550,24232072,0,0,0,0,8,0,0,0
f0397794,3054550,52018426,0,0,0,0,360,0,0,0
f0419945,3054550,76605741,2,0,0,0,360,0,1,0
f0506630,3054550,51334678,0,0,0,0,350,0,0,0
f0519331,3054550,63872343,1,0,0,0,356,0,1,0
f0521831,3054550,64652205,1,0,0,0,359,0,1,0
f054418,3054550,42568462,0,0,0,0,244,0,0,0
f0567567,3054550,25943233,0,0,0,0,9,0,0,0
f0693765,3054550,51897956,0,0,0,0,356,0,0,0
f0694999,3054550,34635339,0,0,0,0,127,0,0,0
f0712676,3054550,38817728,0,0,0,0,185,0,0,0
f097777,3054550,63423815,0,0,0,3,360,0,0,0
f0101020,3054551,66363096,14,0,0,0,360,0,1,0
f01114928,3054551,65379783,1,0,0,0,360,0,1,0
f0112087,3054551,66104196,2,0,0,0,360,0,1,0
f01125511,3054551,64642312,1,0,0,0,361,0,1,0
f01127529,3054551,52049979,0,0,0,0,352,0,0,0
f0112781,3054551,46810662,0,0,0,0,293,0,0,0
f01131751,3054551,48198300,0,0,0,0,304,0,0,0
f01169724,3054551,44827637,0,0,0,0,245,0,0,0
f01175000,3054551,52610293,0,0,0,0,357,0,0,0
f01193812,3054551,50277041,0,0,0,0,318,0,0,0
f01201505,3054551,51897274,0,0,0,0,346,0,0,0
f01211859,3054551,65228408,1,0,0,0,360,0,1,0
f01217139,3054551,65123519,1,0,0,0,359,0,1,0
f01218186,3054551,66529764,3,0,0,0,361,0,1,0
f0123261,3054551,80894030,14,0,0,0,361,0,1,0
f01234567,3054551,55281640,0,0,0,0,361,0,0,0
f0127618,3054551,25590000,0,0,0,0,2,0,0,0
f01341608,3054551,37869451,0,0,0,0,159,0,0,0
f01357002,3054551,65824894,2,0,0,0,360,0,1,0
f01390323,3054551,65909454,1,0,0,0,360,0,1,0
f01399133,3054551,66969398,3,0,0,0,360,0,1,0
f01401612,3054551,53318176,0,0,0,0,360,0,0,0
f01580651,3054551,65850994,1,0,0,0,360,0,1,0
f01658594,3054551,68876304,3,0,0,0,361,0,1,0
f01698865,3054551,66949845,1,0,0,0,361,0,1,0
f01706666,3054551,53513820,0,0,0,0,358,0,0,0
f01726489,3054551,53169441,0,0,0,0,353,0,0,0
f01760657,3054551,36263455,0,0,0,0,130,0,0,0
f01819592,3054551,54407543,0,0,0,0,361,0,0,0
f01854772,3054551,202228103,1,0,0,27,360,0,1,0
f01877656,3054551,68462927,4,0,0,0,361,0,1,0
f01889619,3054551,65788896,1,0,0,0,357,0,1,0
f01900787,3054551,66504516,1,0,0,0,360,0,1,0
f01902269,3054551,53582083,0,0,0,0,355,0,0,0
f01953944,3054551,54200837,0,0,0,0,361,0,0,0
f01981571,3054551,55294648,0,0,0,0,361,0,0,0
f01985611,3054551,55358506,0,0,0,0,361,0,0,0
f02025335,3054551,55356569,0,0,0,0,361,0,0,0
f02127257,3054551,54442465,0,0,0,0,361,0,0,0
f02129337,3054551,55335632,0,0,0,0,360,0,0,0
f02192588,3054551,54150798,0,0,0,0,356,0,0,0
f02224253,3054551,55968932,0,0,0,0,360,0,0,0
f022289,3054551,26283832,0,0,0,0,26,0,0,0
f02230309,3054551,55052472,0,0,0,0,351,0,0,0
f02235221,3054551,60594265,0,0,0,0,361,0,0,0
f02405,3054551,51742490,0,0,0,0,357,0,0,0
f0242420,3054551,66308005,5,0,0,0,361,0,1,0
f0391439,3054551,35434503,0,0,0,0,139,0,0,0
f0441020,3054551,33660201,0,0,0,0,116,0,0,0
f0511318,3054551,52117074,0,0,0,0,358,0,0,0
f0717289,3054551,77328735,1,0,0,17,361,0,1,0
f0731150,3054551,50937395,0,0,0,0,342,0,0,0
f0750779,3054551,65418551,1,0,0,0,361,0,1,0
f0753959,3054551,40949228,0,0,0,0,208,0,0,0
f0813083,3054551,38709151,0,0,0,0,115,0,0,0
f082617,3054551,63934438,1,0,0,0,357,0,1,0
f0842171,3054551,67559261,2,0,0,0,361,0,1,0
f090999,3054551,48477931,0,0,0,0,291,0,0,0
f091927,3054551,44493184,0,0,0,0,251,0,0,0
f01028902,3054552,110500986,1,0,1,0,360,0,1,0
f010305,3054552,46333024,0,0,0,0,265,0,0,0
f01052991,3054552,52046557,0,0,0,0,357,0,0,0
f01054527,3054552,26116593,0,0,0,0,10,0,0,0
f01076644,3054552,64649466,1,0,0,0,361,0,1,0
f01105825,3054552,64770073,1,0,0,0,361,0,1,0
f0110768,3054552,68852254,1,0,0,0,356,0,1,0
f0111175,3054552,42276292,0,0,0,0,226,0,0,0
f01111831,3054552,64968155,1,0,0,0,360,0,1,0
f01114595,3054552,67327825,1,0,0,0,358,0,1,0
f01122339,3054552,66133607,1,0,0,0,361,0,1,0
f01127273,3054552,30679370,0,0,0,0,67,0,0,0
f01129528,3054552,45653317,0,0,0,0,264,0,0,0
f01132656,3054552,65418170,2,0,0,0,361,0,1,0
f01158684,3054552,53141653,0,0,0,0,361,0,0,0
f01169592,3054552,64894271,1,0,0,0,358,0,1,0
f01210575,3054552,38291904,0,0,0,0,97,0,0,0
f01228018,3054552,66682665,1,0,0,0,360,0,1,0
f01254435,3054552,50967123,0,0,0,0,330,0,0,0
f01258894,3054552,65253767,1,0,0,0,357,0,1,0
f01308863,3054552,41936276,0,0,0,0,210,0,0,0
f0131419,3054552,50959659,0,0,0,0,345,0,0,0
f01361064,3054552,52641358,0,0,0,0,352,0,0,0
f01402814,3054552,53499423,0,0,0,0,361,0,0,0
f01439088,3054552,52407807,0,0,0,0,346,0,0,0
f01461725,3054552,64160576,1,0,0,0,345,0,1,0
f01479628,3054552,51263467,0,0,0,0,330,0,0,0
f01491738,3054552,66806794,2,0,0,0,361,0,1,0
f01594224,3054552,70157239,6,0,0,0,361,0,1,0
f01597362,3054552,52277983,0,0,0,0,333,0,0,0
f01730218,3054552,67430954,3,0,0,0,361,0,1,0
f01732188,3054552,54004179,0,0,0,0,361,0,0,0
f01737175,3054552,53868816,0,0,0,0,360,0,0,0
f01769576,3054552,65872811,2,0,0,0,358,0,1,0
f01771508,3054552,54641083,0,0,0,0,361,0,0,0
f01782100,3054552,53748555,0,0,0,0,356,0,0,0
f01822679,3054552,54124164,0,0,0,0,360,0,0,0
f01824635,3054552,54031444,0,0,0,0,358,0,0,0
f01828908,3054552,66057242,1,0,0,0,360,0,1,0
f01834291,3054552,86194621,1,0,0,38,361,0,1,0
f01848682,3054552,54234536,0,0,0,0,358,0,0,0
f01859603,3054552,164227197,2,0,0,40,361,0,1,0
f01896422,3054552,59897987,0,0,0,0,361,0,0,0
f01914268,3054552,55528634,0,0,0,0,361,0,0,0
f01969339,3054552,55649142,0,0,0,0,361,0,0,0
f02122364,3054552,54645284,0,0,0,0,361,0,0,0
f02190189,3054552,54623957,0,0,0,0,360,0,0,0
f0223104,3054552,64110648,1,0,0,0,360,0,1,0
f02239302,3054552,27472444,0,0,0,0,0,0,0,0
f02422,3054552,83195506,4,0,0,12,361,0,1,0
f0396732,3054552,63788982,1,0,0,0,353,0,1,0
f0406703,3054552,52096417,0,0,0,0,358,0,0,0
f0419414,3054552,64209183,1,0,0,0,359,0,1,0
f0440919,3054552,82754143,4,0,0,0,361,0,1,0
f0502948,3054552,25095174,0,0,0,0,1,0,0,0
f056227,3054552,124370062,3,0,3,0,361,0,1,0
f0704966,3054552,32976986,0,0,0,0,106,0,0,0
f0705704,3054552,52594187,0,0,0,0,360,0,0,0
f0723604,3054552,51153484,0,0,0,0,343,0,0,0
f073448,3054552,51539801,0,0,0,0,354,0,0,0
f01021317,3054553,52810616,0,0,0,0,360,0,0,0
f01044086,3054553,65982545,2,0,0,0,361,0,1,0
f01045784,3054553,24810177,0,0,0,0,0,0,0,0
f01051301,3054553,46693845,0,0,0,0,276,0,0,0
f01055821,3054553,42243162,0,0,0,0,218,0,0,0
f01077777,3054553,53033733,0,0,0,0,360,0,0,0
f01100914,3054553,26252993,0,0,0,0,7,0,0,0
f01106276,3054553,66734386,1,0,0,0,361,0,1,0
f01122640,3054553,53017575,0,0,0,0,358,0,0,0
f0112691,3054553,46457382,0,0,0,0,293,0,0,0
f01138209,3054553,33208808,0,0,0,0,96,0,0,0
f01156228,3054553,52316633,0,0,0,0,350,0,0,0
f01157868,3054553,66596966,2,0,0,0,361,0,1,0
f01168710,3054553,25345739,0,0,0,0,0,0,0,0
f0118837,3054553,24199488,0,0,0,0,0,0,0,0
f01193207,3054553,51818451,0,0,0,0,327,0,0,0
f01203143,3054553,65741094,1,0,0,0,360,0,1,0
f01203550,3054553,65071664,1,0,0,0,356,0,1,0
f01224379,3054553,66140529,2,0,0,0,361,0,1,0
f01227883,3054553,53969000,0,0,0,0,361,0,0,0
f0123245,3054553,52422911,0,0,0,0,361,0,0,0
f01272340,3054553,39598823,0,0,0,0,175,0,0,0
f01353593,3054553,71160203,1,0,0,0,361,0,1,0
f0135859,3054553,26750447,0,0,0,0,22,0,0,0
f01402069,3054553,53200646,0,0,0,0,352,0,0,0
f01516894,3054553,71117828,1,0,0,0,347,0,1,0
f0156207,3054553,52336495,0,0,0,0,358,0,0,0
f01618031,3054553,53373854,0,0,0,0,353,0,0,0
f01641612,3054553,67096379,1,0,0,0,361,0,1,0
f0164291,3054553,49342587,0,0,0,0,318,0,0,0
f01652333,3054553,67418659,2,0,0,0,361,0,1,0
f01715238,3054553,54001934,0,0,0,0,359,0,0,0
f01720359,3054553,54578622,0,0,0,0,361,0,0,0
f01740679,3054553,65608036,1,0,0,0,354,0,1,0
f01773162,3054553,69153362,4,0,0,0,360,0,1,0
f01784916,3054553,51201698,0,0,0,0,321,0,0,0
f01806466,3054553,53920480,0,0,0,0,355,0,0,0
f01868918,3054553,54120005,0,0,0,0,357,0,0,0
f01877571,3054553,67447844,1,0,0,0,361,0,1,0
f01879880,3054553,67382663,1,0,0,0,361,0,1,0
f01882035,3054553,67365235,1,0,0,0,361,0,1,0
f01893023,3054553,55637320,0,0,0,0,361,0,0,0
f01915033,3054553,56177692,0,0,0,0,361,0,0,0
f01942480,3054553,51620730,0,0,0,0,334,0,0,0
f01953985,3054553,66893544,1,0,0,0,361,0,1,0
f01997834,3054553,54912065,0,0,0,0,361,0,0,0
f02022254,3054553,66402457,1,0,0,0,355,0,1,0
f02031264,3054553,54912607,0,0,0,0,361,0,0,0
f02034729,3054553,55632708,0,0,0,0,361,0,0,0
f02085608,3054553,68431742,1,0,0,0,360,0,1,0
f02099116,3054553,183003090,0,0,0,50,361,0,0,0
f02118066,3054553,53241639,0,0,0,0,360,0,0,0
f02227726,3054553,54379660,0,0,0,0,360,0,0,0
f032824,3054553,52262901,0,0,0,0,355,0,0,0
f033356,3054553,63526211,1,0,0,0,355,0,1,0
f033463,3054553,51782156,0,0,0,0,357,0,0,0
f034592,3054553,50503594,0,0,0,0,340,0,0,0
f0364987,3054553,46438626,0,0,0,0,282,0,0,0
f0417910,3054553,65923559,1,0,0,0,357,0,1,0
f0451936,3054553,52621750,0,0,0,0,360,0,0,0
f0469168,3054553,31475521,0,0,0,0,81,0,0,0
f060805,3054553,69384645,5,0,0,0,360,0,1,0
f065941,3054553,64085572,1,0,0,0,360,0,1,0
f066790,3054553,64066583,1,0,0,0,360,0,1,0
f0745192,3054553,65232199,1,0,0,0,360,0,1,0
f0763337,3054553,52782491,0,0,0,0,360,0,0,0
f078465,3054553,49009923,0,0,0,0,319,0,0,0
f0813992,3054553,52495312,0,0,0,0,356,0,0,0
f0840040,3054553,52766570,0,0,0,0,359,0,0,0
f0103851,3054554,65284701,2,0,0,0,360,0,1,0
f01069894,3054554,26101669,0,0,0,0,1,0,0,0
f0107656,3054554,65044348,1,0,0,0,360,0,1,0
f01098835,3054554,65341589,1,0,0,0,360,0,1,0
f01099739,3054554,53118870,0,0,0,0,353,0,0,0
f01100187,3054554,66060590,1,0,0,0,360,0,1,0
f0110762,3054554,34324291,0,0,0,0,123,0,0,0
f01114926,3054554,72549693,7,0,0,0,361,0,1,0
f01115279,3054554,32883327,0,0,0,0,89,0,0,0
f01115949,3054554,145505038,2,0,0,26,360,0,1,0
f0112075,3054554,34923375,0,0,0,0,133,0,0,0
f01123833,3054554,53516633,0,0,0,0,360,0,0,0
f01126768,3054554,90035957,1,1,0,0,304,0,1,1
f01138496,3054554,33704684,0,0,0,0,97,0,0,0
f01159190,3054554,36283566,0,0,0,0,68,0,0,0
f01174958,3054554,38736230,0,0,0,0,160,0,0,0
f01186659,3054554,53492629,0,0,0,0,356,0,0,0
f01207041,3054554,47178227,0,0,0,0,274,0,0,0
f01214563,3054554,44749473,0,0,0,0,240,0,0,0
f01223124,3054554,64426094,1,0,0,0,342,0,1,0
f01227383,3054554,68051652,4,0,0,0,361,0,1,0
f01235249,3054554,54263271,0,0,0,0,359,0,0,0
f01251000,3054554,67000934,2,0,0,0,361,0,1,0
f01274011,3054554,79215856,2,0,0,16,360,0,1,0
f01279,3054554,28980115,0,0,0,0,57,0,0,0
f01284467,3054554,53973964,0,0,0,0,357,0,0,0
f0130727,3054554,69416838,5,0,0,0,360,0,1,0
f0131901,3054554,52118510,0,0,0,0,354,0,0,0
f0134285,3054554,51715798,0,0,0,0,347,0,0,0
f01348517,3054554,68637721,2,0,0,0,360,0,1,0
f01349435,3054554,74545017,1,0,0,0,360,0,1,0
f0135758,3054554,64451411,1,0,0,0,357,0,1,0
f0135779,3054554,52684948,0,0,0,0,358,0,0,0
f01398391,3054554,66927522,1,0,0,0,357,0,1,0
f01422501,3054554,54317465,0,0,0,0,358,0,0,0
f0145874,3054554,51005447,0,0,0,0,336,0,0,0
f0147119,3054554,52914450,0,0,0,0,360,0,0,0
f0151487,3054554,52875411,0,0,0,0,359,0,0,0
f01620831,3054554,52180675,0,0,0,0,329,0,0,0
f01639032,3054554,54042565,0,0,0,0,353,0,0,0
f01660052,3054554,53861499,0,0,0,0,356,0,0,0
f01660795,3054554,71421064,3,0,0,0,361,0,1,0
f01702971,3054554,66243474,1,0,0,0,356,0,1,0
f01703733,3054554,75874946,1,0,0,0,358,0,1,0
f01754403,3054554,70985111,6,0,0,0,361,0,1,0
f01757717,3054554,67787130,1,0,0,0,354,0,1,0
f01788199,3054554,66445656,1,0,0,0,360,0,1,0
f01829181,3054554,53082461,0,0,0,0,356,0,0,0
f01835533,3054554,43933115,0,0,0,0,238,0,0,0
f01843749,3054554,53874873,0,0,0,0,360,0,0,0
f01852677,3054554,67855895,2,0,0,0,361,0,1,0
f01885290,3054554,65352493,1,0,0,0,360,0,1,0
f01889910,3054554,67021546,1,0,0,0,361,0,1,0
f01895913,3054554,66624971,1,0,0,0,361,0,1,0
f019074,3054554,67219204,3,0,0,0,361,0,1,0
f01912098,3054554,65365829,1,0,0,0,361,0,1,0
f01924350,3054554,66779612,1,0,0,0,361,0,1,0
f01934613,3054554,65110372,1,0,0,0,355,0,1,0
f01968604,3054554,78467850,0,0,0,4,360,0,0,0
f02024863,3054554,66616440,1,0,0,0,360,0,1,0
f02027141,3054554,52631953,0,0,0,0,346,0,0,0
f02031042,3054554,66512645,1,0,0,0,361,0,1,0
f02041586,3054554,70851409,1,0,0,0,361,0,1,0
f02045167,3054554,65576204,1,0,0,0,359,0,1,0
f02057985,3054554,66929154,1,0,0,0,361,0,1,0
f02058976,3054554,54012503,0,0,0,0,360,0,0,0
f02105010,3054554,54842801,0,0,0,0,361,0,0,0
f02126978,3054554,26006233,0,0,0,0,0,0,0,0
f0222674,3054554,31898917,0,0,0,0,82,0,0,0
f02250267,3054554,26958194,0,0,0,0,0,0,0,0
f02620,3054554,51615477,0,0,0,0,340,0,0,0
f030347,3054554,223139703,5,0,0,0,361,90,1,0
f034258,3054554,52385191,0,0,0,0,361,0,0,0
f0403529,3054554,42170019,0,0,0,0,217,0,0,0
f0429063,3054554,36792367,0,0,0,0,145,0,0,0
f0443480,3054554,39406620,0,0,0,0,179,0,0,0
f0466405,3054554,52827635,0,0,0,0,342,0,0,0
f048669,3054554,31881733,0,0,0,0,94,0,0,0
f0520666,3054554,32589027,0,0,0,0,87,0,0,0
f0709325,3054554,65229335,1,0,0,0,302,0,1,0
f0766177,3054554,53245916,0,0,0,0,360,0,0,0
f081078,3054554,35997679,1,0,0,0,0,0,1,0
f081984,3054554,66438671,1,0,0,0,359,0,1,0
f082635,3054554,64249192,1,0,0,0,361,0,1,0
f085435,3054554,48133658,0,0,0,0,306,0,0,0
f089228,3054554,34750999,0,0,0,0,129,0,0,0
f091999,3054554,52112151,0,0,0,0,357,0,0,0
f096133,3054554,52268239,0,0,0,0,358,0,0,0
f01065930,3054555,26686376,0,0,0,0,11,0,0,0
f01070395,3054555,27530251,0,0,0,0,25,0,0,0
f01082277,3054555,54373657,0,0,0,0,360,0,0,0
f01086350,3054555,65163374,2,0,0,0,360,0,1,0
f01095973,3054555,85928338,3,0,0,0,360,0,1,0
f01098119,3054555,65101715,1,0,0,0,359,0,1,0
f01111118,3054555,66798062,1,0,0,0,360,0,1,0
f01114589,3054555,50459034,0,0,0,0,326,0,0,0
f01128213,3054555,31402614,0,0,0,0,70,0,0,0
f01170291,3054555,67017845,1,0,0,0,351,0,1,0
f01172521,3054555,65119949,1,0,0,0,358,0,1,0
f01174977,3054555,52505427,0,0,0,0,340,0,0,0
f01208042,3054555,50341350,0,0,0,0,308,0,0,0
f01208526,3054555,31149326,0,0,0,0,66,0,0,0
f01228000,3054555,82899652,1,0,0,16,361,0,1,0
f01228015,3054555,65757046,1,0,0,0,360,0,1,0
f0125863,3054555,46807785,0,0,0,0,294,0,0,0
f01304462,3054555,65514497,1,0,0,0,360,0,1,0
f01319368,3054555,102378865,1,0,0,5,361,0,1,0
f01323287,3054555,65117022,1,0,0,0,356,0,1,0
f0132618,3054555,65838742,2,0,0,0,361,0,1,0
f01345523,3054555,67104575,2,0,0,0,361,0,1,0
f01387459,3054555,40220504,0,0,0,0,184,0,0,0
f01457108,3054555,82337898,2,0,0,0,361,0,1,0
f01502887,3054555,53054100,0,0,0,0,349,0,0,0
f0151341,3054555,51789037,0,0,0,0,354,0,0,0
f0158265,3054555,64008330,1,0,0,0,356,0,1,0
f01588,3054555,94277317,0,0,0,150,360,0,0,0
f0160870,3054555,109792838,2,0,1,0,361,0,1,0
f01609999,3054555,66265309,1,0,0,0,360,0,1,0
f0162385,3054555,37563689,0,0,0,0,166,0,0,0
f01713397,3054555,71251578,2,0,0,0,360,0,1,0
f01736668,3054555,67036742,3,0,0,0,361,0,1,0
f01780906,3054555,73258257,6,0,0,0,361,0,1,0
f01781097,3054555,65991575,1,0,0,0,361,0,1,0
f01821627,3054555,68445139,7,0,0,0,361,0,1,0
f01866438,3054555,54358672,0,0,0,0,360,0,0,0
f01866675,3054555,66839638,2,0,0,0,360,0,1,0
f01870967,3054555,54489039,0,0,0,0,361,0,0,0
f01874748,3054555,70007058,3,0,0,0,360,0,1,0
